model_name,dataset_path,dataset_config,horizon,num_windows,initial_cutoff,window_step_size,min_context_length,max_context_length,seasonality,eval_metric,extra_metrics,quantile_levels,id_column,timestamp_column,target,generate_univariate_targets_from,known_dynamic_columns,past_dynamic_columns,static_columns,task_name,test_error,training_time_s,inference_time_s,num_forecasts,dataset_fingerprint,trained_on_this_dataset,fev_version,RMSE,prep_time_s,release_stage,release_metric,target_transform,target_units,truth_item_id,covariate_mode,ensemble_eval_mode
ar4,/Users/rayhanmomin/code/fev-macro/results/processed_all_models_incl_xgboost_chronos2_h1_w40/gdpc1_qoq_saar_first_pct_dataset.parquet,,1,40,-40,1,1,,4,RMSE,[],[],id,timestamp,target,,[],"['A014RE1Q156NBEA', 'A823RL1Q225SBEA', 'AAA', 'AAAFFM', 'ACOGNOx', 'AHETPIx', 'AMDMNOx', 'AMDMUOx', 'ANDENOx', 'AWHMAN', 'AWHNONAG', 'AWOTMAN', 'B020RE1Q156NBEA', 'B021RE1Q156NBEA', 'BAA', 'BAA10YM', 'BOGMBASEREALx', 'BUSINVx', 'BUSLOANSx', 'CE16OV', 'CES0600000007', 'CES0600000008', 'CES2000000008x', 'CES3000000008x', 'CES9091000001', 'CES9092000001', 'CES9093000001', 'CIVPART', 'CLAIMSx', 'CMRMTSPLx', 'CNCFx', 'COMPAPFF', 'COMPRMS', 'COMPRNFB', 'CONSPIx', 'CONSUMERx', 'CP3M', 'CPF3MTB3Mx', 'CPIAPPSL', 'CPIAUCSL', 'CPILFESL', 'CPIMEDSL', 'CPITRNSL', 'CPIULFSL', 'CUMFNS', 'CUSR0000SA0L2', 'CUSR0000SA0L5', 'CUSR0000SAC', 'CUSR0000SAD', 'CUSR0000SAS', 'CUSR0000SEHC', 'DCLORG3Q086SBEA', 'DDURRG3Q086SBEA', 'DFDHRG3Q086SBEA', 'DFSARG3Q086SBEA', 'DFXARG3Q086SBEA', 'DGDSRG3Q086SBEA', 'DGOERG3Q086SBEA', 'DHCERG3Q086SBEA', 'DHLCRG3Q086SBEA', 'DHUTRG3Q086SBEA', 'DIFSRG3Q086SBEA', 'DMANEMP', 'DMOTRG3Q086SBEA', 'DNDGRG3Q086SBEA', 'DODGRG3Q086SBEA', 'DONGRG3Q086SBEA', 'DOTSRG3Q086SBEA', 'DPIC96', 'DRCARG3Q086SBEA', 'DREQRG3Q086SBEA', 'DRIWCIL', 'DSERRG3Q086SBEA', 'DTCOLNVHFNM', 'DTCTHFNM', 'DTRSRG3Q086SBEA', 'EXCAUSx', 'EXJPUSx', 'EXPGSC1', 'EXSZUSx', 'EXUSEU', 'EXUSUKx', 'FEDFUNDS', 'FGRECPTx', 'FPIx', 'GCEC1', 'GDPCTPI', 'GFDEBTNx', 'GFDEGDQ188S', 'GPDIC1', 'GPDICTPI', 'GS1', 'GS10', 'GS10TB3Mx', 'GS1TB3Mx', 'GS5', 'HNOREMQ027Sx', 'HOABS', 'HOAMS', 'HOANBS', 'HOUST', 'HOUST5F', 'HOUSTMW', 'HOUSTNE', 'HOUSTS', 'HOUSTW', 'HWIURATIOx', 'HWIx', 'IMPGSC1', 'INDPRO', 'INVCQRMTSPL', 'INVEST', 'IPB51110SQ', 'IPB51220SQ', 'IPB51222S', 'IPBUSEQ', 'IPCONGD', 'IPDBS', 'IPDCONGD', 'IPDMAT']",[],gdp_saar_first_h1,3.564229492098093,0.0,0.6165049121482298,40,d4000b505a5f6988,False,0.7.0,3.564229492098093,6.985573330312036,first,realtime_qoq_saar,saar_growth,pct_qoq_saar,gdpc1_qoq_saar_first_pct,processed,
auto_arima,/Users/rayhanmomin/code/fev-macro/results/processed_all_models_incl_xgboost_chronos2_h1_w40/gdpc1_qoq_saar_first_pct_dataset.parquet,,1,40,-40,1,1,,4,RMSE,[],[],id,timestamp,target,,[],"['A014RE1Q156NBEA', 'A823RL1Q225SBEA', 'AAA', 'AAAFFM', 'ACOGNOx', 'AHETPIx', 'AMDMNOx', 'AMDMUOx', 'ANDENOx', 'AWHMAN', 'AWHNONAG', 'AWOTMAN', 'B020RE1Q156NBEA', 'B021RE1Q156NBEA', 'BAA', 'BAA10YM', 'BOGMBASEREALx', 'BUSINVx', 'BUSLOANSx', 'CE16OV', 'CES0600000007', 'CES0600000008', 'CES2000000008x', 'CES3000000008x', 'CES9091000001', 'CES9092000001', 'CES9093000001', 'CIVPART', 'CLAIMSx', 'CMRMTSPLx', 'CNCFx', 'COMPAPFF', 'COMPRMS', 'COMPRNFB', 'CONSPIx', 'CONSUMERx', 'CP3M', 'CPF3MTB3Mx', 'CPIAPPSL', 'CPIAUCSL', 'CPILFESL', 'CPIMEDSL', 'CPITRNSL', 'CPIULFSL', 'CUMFNS', 'CUSR0000SA0L2', 'CUSR0000SA0L5', 'CUSR0000SAC', 'CUSR0000SAD', 'CUSR0000SAS', 'CUSR0000SEHC', 'DCLORG3Q086SBEA', 'DDURRG3Q086SBEA', 'DFDHRG3Q086SBEA', 'DFSARG3Q086SBEA', 'DFXARG3Q086SBEA', 'DGDSRG3Q086SBEA', 'DGOERG3Q086SBEA', 'DHCERG3Q086SBEA', 'DHLCRG3Q086SBEA', 'DHUTRG3Q086SBEA', 'DIFSRG3Q086SBEA', 'DMANEMP', 'DMOTRG3Q086SBEA', 'DNDGRG3Q086SBEA', 'DODGRG3Q086SBEA', 'DONGRG3Q086SBEA', 'DOTSRG3Q086SBEA', 'DPIC96', 'DRCARG3Q086SBEA', 'DREQRG3Q086SBEA', 'DRIWCIL', 'DSERRG3Q086SBEA', 'DTCOLNVHFNM', 'DTCTHFNM', 'DTRSRG3Q086SBEA', 'EXCAUSx', 'EXJPUSx', 'EXPGSC1', 'EXSZUSx', 'EXUSEU', 'EXUSUKx', 'FEDFUNDS', 'FGRECPTx', 'FPIx', 'GCEC1', 'GDPCTPI', 'GFDEBTNx', 'GFDEGDQ188S', 'GPDIC1', 'GPDICTPI', 'GS1', 'GS10', 'GS10TB3Mx', 'GS1TB3Mx', 'GS5', 'HNOREMQ027Sx', 'HOABS', 'HOAMS', 'HOANBS', 'HOUST', 'HOUST5F', 'HOUSTMW', 'HOUSTNE', 'HOUSTS', 'HOUSTW', 'HWIURATIOx', 'HWIx', 'IMPGSC1', 'INDPRO', 'INVCQRMTSPL', 'INVEST', 'IPB51110SQ', 'IPB51220SQ', 'IPB51222S', 'IPBUSEQ', 'IPCONGD', 'IPDBS', 'IPDCONGD', 'IPDMAT']",[],gdp_saar_first_h1,3.460408501327038,0.0,25.229902250226587,40,d4000b505a5f6988,False,0.7.0,3.460408501327038,6.985573330312036,first,realtime_qoq_saar,saar_growth,pct_qoq_saar,gdpc1_qoq_saar_first_pct,processed,
auto_ets,/Users/rayhanmomin/code/fev-macro/results/processed_all_models_incl_xgboost_chronos2_h1_w40/gdpc1_qoq_saar_first_pct_dataset.parquet,,1,40,-40,1,1,,4,RMSE,[],[],id,timestamp,target,,[],"['A014RE1Q156NBEA', 'A823RL1Q225SBEA', 'AAA', 'AAAFFM', 'ACOGNOx', 'AHETPIx', 'AMDMNOx', 'AMDMUOx', 'ANDENOx', 'AWHMAN', 'AWHNONAG', 'AWOTMAN', 'B020RE1Q156NBEA', 'B021RE1Q156NBEA', 'BAA', 'BAA10YM', 'BOGMBASEREALx', 'BUSINVx', 'BUSLOANSx', 'CE16OV', 'CES0600000007', 'CES0600000008', 'CES2000000008x', 'CES3000000008x', 'CES9091000001', 'CES9092000001', 'CES9093000001', 'CIVPART', 'CLAIMSx', 'CMRMTSPLx', 'CNCFx', 'COMPAPFF', 'COMPRMS', 'COMPRNFB', 'CONSPIx', 'CONSUMERx', 'CP3M', 'CPF3MTB3Mx', 'CPIAPPSL', 'CPIAUCSL', 'CPILFESL', 'CPIMEDSL', 'CPITRNSL', 'CPIULFSL', 'CUMFNS', 'CUSR0000SA0L2', 'CUSR0000SA0L5', 'CUSR0000SAC', 'CUSR0000SAD', 'CUSR0000SAS', 'CUSR0000SEHC', 'DCLORG3Q086SBEA', 'DDURRG3Q086SBEA', 'DFDHRG3Q086SBEA', 'DFSARG3Q086SBEA', 'DFXARG3Q086SBEA', 'DGDSRG3Q086SBEA', 'DGOERG3Q086SBEA', 'DHCERG3Q086SBEA', 'DHLCRG3Q086SBEA', 'DHUTRG3Q086SBEA', 'DIFSRG3Q086SBEA', 'DMANEMP', 'DMOTRG3Q086SBEA', 'DNDGRG3Q086SBEA', 'DODGRG3Q086SBEA', 'DONGRG3Q086SBEA', 'DOTSRG3Q086SBEA', 'DPIC96', 'DRCARG3Q086SBEA', 'DREQRG3Q086SBEA', 'DRIWCIL', 'DSERRG3Q086SBEA', 'DTCOLNVHFNM', 'DTCTHFNM', 'DTRSRG3Q086SBEA', 'EXCAUSx', 'EXJPUSx', 'EXPGSC1', 'EXSZUSx', 'EXUSEU', 'EXUSUKx', 'FEDFUNDS', 'FGRECPTx', 'FPIx', 'GCEC1', 'GDPCTPI', 'GFDEBTNx', 'GFDEGDQ188S', 'GPDIC1', 'GPDICTPI', 'GS1', 'GS10', 'GS10TB3Mx', 'GS1TB3Mx', 'GS5', 'HNOREMQ027Sx', 'HOABS', 'HOAMS', 'HOANBS', 'HOUST', 'HOUST5F', 'HOUSTMW', 'HOUSTNE', 'HOUSTS', 'HOUSTW', 'HWIURATIOx', 'HWIx', 'IMPGSC1', 'INDPRO', 'INVCQRMTSPL', 'INVEST', 'IPB51110SQ', 'IPB51220SQ', 'IPB51222S', 'IPBUSEQ', 'IPCONGD', 'IPDBS', 'IPDCONGD', 'IPDMAT']",[],gdp_saar_first_h1,3.518557580560446,0.0,1.602484504925087,40,d4000b505a5f6988,False,0.7.0,3.518557580560446,6.985573330312036,first,realtime_qoq_saar,saar_growth,pct_qoq_saar,gdpc1_qoq_saar_first_pct,processed,
bvar_minnesota_20,/Users/rayhanmomin/code/fev-macro/results/processed_all_models_incl_xgboost_chronos2_h1_w40/gdpc1_qoq_saar_first_pct_dataset.parquet,,1,40,-40,1,1,,4,RMSE,[],[],id,timestamp,target,,[],"['A014RE1Q156NBEA', 'A823RL1Q225SBEA', 'AAA', 'AAAFFM', 'ACOGNOx', 'AHETPIx', 'AMDMNOx', 'AMDMUOx', 'ANDENOx', 'AWHMAN', 'AWHNONAG', 'AWOTMAN', 'B020RE1Q156NBEA', 'B021RE1Q156NBEA', 'BAA', 'BAA10YM', 'BOGMBASEREALx', 'BUSINVx', 'BUSLOANSx', 'CE16OV', 'CES0600000007', 'CES0600000008', 'CES2000000008x', 'CES3000000008x', 'CES9091000001', 'CES9092000001', 'CES9093000001', 'CIVPART', 'CLAIMSx', 'CMRMTSPLx', 'CNCFx', 'COMPAPFF', 'COMPRMS', 'COMPRNFB', 'CONSPIx', 'CONSUMERx', 'CP3M', 'CPF3MTB3Mx', 'CPIAPPSL', 'CPIAUCSL', 'CPILFESL', 'CPIMEDSL', 'CPITRNSL', 'CPIULFSL', 'CUMFNS', 'CUSR0000SA0L2', 'CUSR0000SA0L5', 'CUSR0000SAC', 'CUSR0000SAD', 'CUSR0000SAS', 'CUSR0000SEHC', 'DCLORG3Q086SBEA', 'DDURRG3Q086SBEA', 'DFDHRG3Q086SBEA', 'DFSARG3Q086SBEA', 'DFXARG3Q086SBEA', 'DGDSRG3Q086SBEA', 'DGOERG3Q086SBEA', 'DHCERG3Q086SBEA', 'DHLCRG3Q086SBEA', 'DHUTRG3Q086SBEA', 'DIFSRG3Q086SBEA', 'DMANEMP', 'DMOTRG3Q086SBEA', 'DNDGRG3Q086SBEA', 'DODGRG3Q086SBEA', 'DONGRG3Q086SBEA', 'DOTSRG3Q086SBEA', 'DPIC96', 'DRCARG3Q086SBEA', 'DREQRG3Q086SBEA', 'DRIWCIL', 'DSERRG3Q086SBEA', 'DTCOLNVHFNM', 'DTCTHFNM', 'DTRSRG3Q086SBEA', 'EXCAUSx', 'EXJPUSx', 'EXPGSC1', 'EXSZUSx', 'EXUSEU', 'EXUSUKx', 'FEDFUNDS', 'FGRECPTx', 'FPIx', 'GCEC1', 'GDPCTPI', 'GFDEBTNx', 'GFDEGDQ188S', 'GPDIC1', 'GPDICTPI', 'GS1', 'GS10', 'GS10TB3Mx', 'GS1TB3Mx', 'GS5', 'HNOREMQ027Sx', 'HOABS', 'HOAMS', 'HOANBS', 'HOUST', 'HOUST5F', 'HOUSTMW', 'HOUSTNE', 'HOUSTS', 'HOUSTW', 'HWIURATIOx', 'HWIx', 'IMPGSC1', 'INDPRO', 'INVCQRMTSPL', 'INVEST', 'IPB51110SQ', 'IPB51220SQ', 'IPB51222S', 'IPBUSEQ', 'IPCONGD', 'IPDBS', 'IPDCONGD', 'IPDMAT']",[],gdp_saar_first_h1,3.6185064993798735,0.0,0.9995429990813136,40,d4000b505a5f6988,False,0.7.0,3.6185064993798735,6.985573330312036,first,realtime_qoq_saar,saar_growth,pct_qoq_saar,gdpc1_qoq_saar_first_pct,processed,
bvar_minnesota_8,/Users/rayhanmomin/code/fev-macro/results/processed_all_models_incl_xgboost_chronos2_h1_w40/gdpc1_qoq_saar_first_pct_dataset.parquet,,1,40,-40,1,1,,4,RMSE,[],[],id,timestamp,target,,[],"['A014RE1Q156NBEA', 'A823RL1Q225SBEA', 'AAA', 'AAAFFM', 'ACOGNOx', 'AHETPIx', 'AMDMNOx', 'AMDMUOx', 'ANDENOx', 'AWHMAN', 'AWHNONAG', 'AWOTMAN', 'B020RE1Q156NBEA', 'B021RE1Q156NBEA', 'BAA', 'BAA10YM', 'BOGMBASEREALx', 'BUSINVx', 'BUSLOANSx', 'CE16OV', 'CES0600000007', 'CES0600000008', 'CES2000000008x', 'CES3000000008x', 'CES9091000001', 'CES9092000001', 'CES9093000001', 'CIVPART', 'CLAIMSx', 'CMRMTSPLx', 'CNCFx', 'COMPAPFF', 'COMPRMS', 'COMPRNFB', 'CONSPIx', 'CONSUMERx', 'CP3M', 'CPF3MTB3Mx', 'CPIAPPSL', 'CPIAUCSL', 'CPILFESL', 'CPIMEDSL', 'CPITRNSL', 'CPIULFSL', 'CUMFNS', 'CUSR0000SA0L2', 'CUSR0000SA0L5', 'CUSR0000SAC', 'CUSR0000SAD', 'CUSR0000SAS', 'CUSR0000SEHC', 'DCLORG3Q086SBEA', 'DDURRG3Q086SBEA', 'DFDHRG3Q086SBEA', 'DFSARG3Q086SBEA', 'DFXARG3Q086SBEA', 'DGDSRG3Q086SBEA', 'DGOERG3Q086SBEA', 'DHCERG3Q086SBEA', 'DHLCRG3Q086SBEA', 'DHUTRG3Q086SBEA', 'DIFSRG3Q086SBEA', 'DMANEMP', 'DMOTRG3Q086SBEA', 'DNDGRG3Q086SBEA', 'DODGRG3Q086SBEA', 'DONGRG3Q086SBEA', 'DOTSRG3Q086SBEA', 'DPIC96', 'DRCARG3Q086SBEA', 'DREQRG3Q086SBEA', 'DRIWCIL', 'DSERRG3Q086SBEA', 'DTCOLNVHFNM', 'DTCTHFNM', 'DTRSRG3Q086SBEA', 'EXCAUSx', 'EXJPUSx', 'EXPGSC1', 'EXSZUSx', 'EXUSEU', 'EXUSUKx', 'FEDFUNDS', 'FGRECPTx', 'FPIx', 'GCEC1', 'GDPCTPI', 'GFDEBTNx', 'GFDEGDQ188S', 'GPDIC1', 'GPDICTPI', 'GS1', 'GS10', 'GS10TB3Mx', 'GS1TB3Mx', 'GS5', 'HNOREMQ027Sx', 'HOABS', 'HOAMS', 'HOANBS', 'HOUST', 'HOUST5F', 'HOUSTMW', 'HOUSTNE', 'HOUSTS', 'HOUSTW', 'HWIURATIOx', 'HWIx', 'IMPGSC1', 'INDPRO', 'INVCQRMTSPL', 'INVEST', 'IPB51110SQ', 'IPB51220SQ', 'IPB51222S', 'IPBUSEQ', 'IPCONGD', 'IPDBS', 'IPDCONGD', 'IPDMAT']",[],gdp_saar_first_h1,3.525609078258276,0.0,0.9303989574545994,40,d4000b505a5f6988,False,0.7.0,3.525609078258276,6.985573330312036,first,realtime_qoq_saar,saar_growth,pct_qoq_saar,gdpc1_qoq_saar_first_pct,processed,
bvar_minnesota_growth_20,/Users/rayhanmomin/code/fev-macro/results/processed_all_models_incl_xgboost_chronos2_h1_w40/gdpc1_qoq_saar_first_pct_dataset.parquet,,1,40,-40,1,1,,4,RMSE,[],[],id,timestamp,target,,[],"['A014RE1Q156NBEA', 'A823RL1Q225SBEA', 'AAA', 'AAAFFM', 'ACOGNOx', 'AHETPIx', 'AMDMNOx', 'AMDMUOx', 'ANDENOx', 'AWHMAN', 'AWHNONAG', 'AWOTMAN', 'B020RE1Q156NBEA', 'B021RE1Q156NBEA', 'BAA', 'BAA10YM', 'BOGMBASEREALx', 'BUSINVx', 'BUSLOANSx', 'CE16OV', 'CES0600000007', 'CES0600000008', 'CES2000000008x', 'CES3000000008x', 'CES9091000001', 'CES9092000001', 'CES9093000001', 'CIVPART', 'CLAIMSx', 'CMRMTSPLx', 'CNCFx', 'COMPAPFF', 'COMPRMS', 'COMPRNFB', 'CONSPIx', 'CONSUMERx', 'CP3M', 'CPF3MTB3Mx', 'CPIAPPSL', 'CPIAUCSL', 'CPILFESL', 'CPIMEDSL', 'CPITRNSL', 'CPIULFSL', 'CUMFNS', 'CUSR0000SA0L2', 'CUSR0000SA0L5', 'CUSR0000SAC', 'CUSR0000SAD', 'CUSR0000SAS', 'CUSR0000SEHC', 'DCLORG3Q086SBEA', 'DDURRG3Q086SBEA', 'DFDHRG3Q086SBEA', 'DFSARG3Q086SBEA', 'DFXARG3Q086SBEA', 'DGDSRG3Q086SBEA', 'DGOERG3Q086SBEA', 'DHCERG3Q086SBEA', 'DHLCRG3Q086SBEA', 'DHUTRG3Q086SBEA', 'DIFSRG3Q086SBEA', 'DMANEMP', 'DMOTRG3Q086SBEA', 'DNDGRG3Q086SBEA', 'DODGRG3Q086SBEA', 'DONGRG3Q086SBEA', 'DOTSRG3Q086SBEA', 'DPIC96', 'DRCARG3Q086SBEA', 'DREQRG3Q086SBEA', 'DRIWCIL', 'DSERRG3Q086SBEA', 'DTCOLNVHFNM', 'DTCTHFNM', 'DTRSRG3Q086SBEA', 'EXCAUSx', 'EXJPUSx', 'EXPGSC1', 'EXSZUSx', 'EXUSEU', 'EXUSUKx', 'FEDFUNDS', 'FGRECPTx', 'FPIx', 'GCEC1', 'GDPCTPI', 'GFDEBTNx', 'GFDEGDQ188S', 'GPDIC1', 'GPDICTPI', 'GS1', 'GS10', 'GS10TB3Mx', 'GS1TB3Mx', 'GS5', 'HNOREMQ027Sx', 'HOABS', 'HOAMS', 'HOANBS', 'HOUST', 'HOUST5F', 'HOUSTMW', 'HOUSTNE', 'HOUSTS', 'HOUSTW', 'HWIURATIOx', 'HWIx', 'IMPGSC1', 'INDPRO', 'INVCQRMTSPL', 'INVEST', 'IPB51110SQ', 'IPB51220SQ', 'IPB51222S', 'IPBUSEQ', 'IPCONGD', 'IPDBS', 'IPDCONGD', 'IPDMAT']",[],gdp_saar_first_h1,3.6185160897672177,0.0,1.0180622901534662,40,d4000b505a5f6988,False,0.7.0,3.6185160897672177,6.985573330312036,first,realtime_qoq_saar,saar_growth,pct_qoq_saar,gdpc1_qoq_saar_first_pct,processed,
bvar_minnesota_growth_8,/Users/rayhanmomin/code/fev-macro/results/processed_all_models_incl_xgboost_chronos2_h1_w40/gdpc1_qoq_saar_first_pct_dataset.parquet,,1,40,-40,1,1,,4,RMSE,[],[],id,timestamp,target,,[],"['A014RE1Q156NBEA', 'A823RL1Q225SBEA', 'AAA', 'AAAFFM', 'ACOGNOx', 'AHETPIx', 'AMDMNOx', 'AMDMUOx', 'ANDENOx', 'AWHMAN', 'AWHNONAG', 'AWOTMAN', 'B020RE1Q156NBEA', 'B021RE1Q156NBEA', 'BAA', 'BAA10YM', 'BOGMBASEREALx', 'BUSINVx', 'BUSLOANSx', 'CE16OV', 'CES0600000007', 'CES0600000008', 'CES2000000008x', 'CES3000000008x', 'CES9091000001', 'CES9092000001', 'CES9093000001', 'CIVPART', 'CLAIMSx', 'CMRMTSPLx', 'CNCFx', 'COMPAPFF', 'COMPRMS', 'COMPRNFB', 'CONSPIx', 'CONSUMERx', 'CP3M', 'CPF3MTB3Mx', 'CPIAPPSL', 'CPIAUCSL', 'CPILFESL', 'CPIMEDSL', 'CPITRNSL', 'CPIULFSL', 'CUMFNS', 'CUSR0000SA0L2', 'CUSR0000SA0L5', 'CUSR0000SAC', 'CUSR0000SAD', 'CUSR0000SAS', 'CUSR0000SEHC', 'DCLORG3Q086SBEA', 'DDURRG3Q086SBEA', 'DFDHRG3Q086SBEA', 'DFSARG3Q086SBEA', 'DFXARG3Q086SBEA', 'DGDSRG3Q086SBEA', 'DGOERG3Q086SBEA', 'DHCERG3Q086SBEA', 'DHLCRG3Q086SBEA', 'DHUTRG3Q086SBEA', 'DIFSRG3Q086SBEA', 'DMANEMP', 'DMOTRG3Q086SBEA', 'DNDGRG3Q086SBEA', 'DODGRG3Q086SBEA', 'DONGRG3Q086SBEA', 'DOTSRG3Q086SBEA', 'DPIC96', 'DRCARG3Q086SBEA', 'DREQRG3Q086SBEA', 'DRIWCIL', 'DSERRG3Q086SBEA', 'DTCOLNVHFNM', 'DTCTHFNM', 'DTRSRG3Q086SBEA', 'EXCAUSx', 'EXJPUSx', 'EXPGSC1', 'EXSZUSx', 'EXUSEU', 'EXUSUKx', 'FEDFUNDS', 'FGRECPTx', 'FPIx', 'GCEC1', 'GDPCTPI', 'GFDEBTNx', 'GFDEGDQ188S', 'GPDIC1', 'GPDICTPI', 'GS1', 'GS10', 'GS10TB3Mx', 'GS1TB3Mx', 'GS5', 'HNOREMQ027Sx', 'HOABS', 'HOAMS', 'HOANBS', 'HOUST', 'HOUST5F', 'HOUSTMW', 'HOUSTNE', 'HOUSTS', 'HOUSTW', 'HWIURATIOx', 'HWIx', 'IMPGSC1', 'INDPRO', 'INVCQRMTSPL', 'INVEST', 'IPB51110SQ', 'IPB51220SQ', 'IPB51222S', 'IPBUSEQ', 'IPCONGD', 'IPDBS', 'IPDCONGD', 'IPDMAT']",[],gdp_saar_first_h1,3.5256057672202585,0.0,0.9302084982628003,40,d4000b505a5f6988,False,0.7.0,3.5256057672202585,6.985573330312036,first,realtime_qoq_saar,saar_growth,pct_qoq_saar,gdpc1_qoq_saar_first_pct,processed,
chronos2,/Users/rayhanmomin/code/fev-macro/results/processed_all_models_incl_xgboost_chronos2_h1_w40/gdpc1_qoq_saar_first_pct_dataset.parquet,,1,40,-40,1,1,,4,RMSE,[],[],id,timestamp,target,,[],"['A014RE1Q156NBEA', 'A823RL1Q225SBEA', 'AAA', 'AAAFFM', 'ACOGNOx', 'AHETPIx', 'AMDMNOx', 'AMDMUOx', 'ANDENOx', 'AWHMAN', 'AWHNONAG', 'AWOTMAN', 'B020RE1Q156NBEA', 'B021RE1Q156NBEA', 'BAA', 'BAA10YM', 'BOGMBASEREALx', 'BUSINVx', 'BUSLOANSx', 'CE16OV', 'CES0600000007', 'CES0600000008', 'CES2000000008x', 'CES3000000008x', 'CES9091000001', 'CES9092000001', 'CES9093000001', 'CIVPART', 'CLAIMSx', 'CMRMTSPLx', 'CNCFx', 'COMPAPFF', 'COMPRMS', 'COMPRNFB', 'CONSPIx', 'CONSUMERx', 'CP3M', 'CPF3MTB3Mx', 'CPIAPPSL', 'CPIAUCSL', 'CPILFESL', 'CPIMEDSL', 'CPITRNSL', 'CPIULFSL', 'CUMFNS', 'CUSR0000SA0L2', 'CUSR0000SA0L5', 'CUSR0000SAC', 'CUSR0000SAD', 'CUSR0000SAS', 'CUSR0000SEHC', 'DCLORG3Q086SBEA', 'DDURRG3Q086SBEA', 'DFDHRG3Q086SBEA', 'DFSARG3Q086SBEA', 'DFXARG3Q086SBEA', 'DGDSRG3Q086SBEA', 'DGOERG3Q086SBEA', 'DHCERG3Q086SBEA', 'DHLCRG3Q086SBEA', 'DHUTRG3Q086SBEA', 'DIFSRG3Q086SBEA', 'DMANEMP', 'DMOTRG3Q086SBEA', 'DNDGRG3Q086SBEA', 'DODGRG3Q086SBEA', 'DONGRG3Q086SBEA', 'DOTSRG3Q086SBEA', 'DPIC96', 'DRCARG3Q086SBEA', 'DREQRG3Q086SBEA', 'DRIWCIL', 'DSERRG3Q086SBEA', 'DTCOLNVHFNM', 'DTCTHFNM', 'DTRSRG3Q086SBEA', 'EXCAUSx', 'EXJPUSx', 'EXPGSC1', 'EXSZUSx', 'EXUSEU', 'EXUSUKx', 'FEDFUNDS', 'FGRECPTx', 'FPIx', 'GCEC1', 'GDPCTPI', 'GFDEBTNx', 'GFDEGDQ188S', 'GPDIC1', 'GPDICTPI', 'GS1', 'GS10', 'GS10TB3Mx', 'GS1TB3Mx', 'GS5', 'HNOREMQ027Sx', 'HOABS', 'HOAMS', 'HOANBS', 'HOUST', 'HOUST5F', 'HOUSTMW', 'HOUSTNE', 'HOUSTS', 'HOUSTW', 'HWIURATIOx', 'HWIx', 'IMPGSC1', 'INDPRO', 'INVCQRMTSPL', 'INVEST', 'IPB51110SQ', 'IPB51220SQ', 'IPB51222S', 'IPBUSEQ', 'IPCONGD', 'IPDBS', 'IPDCONGD', 'IPDMAT']",[],gdp_saar_first_h1,3.6231528662145136,0.0,31.245158329838887,40,d4000b505a5f6988,False,0.7.0,3.6231528662145136,6.985573330312036,first,realtime_qoq_saar,saar_growth,pct_qoq_saar,gdpc1_qoq_saar_first_pct,processed,
